"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lat","Lon","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL","Processing","lon","lat","project"
"46771","433","Sword Hilt","III","Museum of Archaeology & Ethnology, Cambridge,Purchased by the Cambridge Antiquarian Society, April 1919,1919.6","England,Cambridgeshire,Wilburton,In fen land belonging to Mr. Oliver Claude Pell,1882","Wilburton, Cambridgeshire, UK","52.352064","0.1766450000000077","","None","None","1882","89","34, 28.5","","54","Dull black patina","Rough","","","","The Wilburton Hoard","","Archaeologia, XLVIII, 106,New Cambridge, 17 May 1919","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21190213953","https://farm1.staticflickr.com/718/21190213953_42d1dba34f_m.jpg","superuser",0.1766,52.3521,"SwordsPt1"
"46772","433","Leaf Shaped Sword/1 hilt + 1 shoulder frag. adjoining + 2 blade frags. adjoining?","IIIb","Museum of Archaeology & Ethnology, Cambridge,Purchased by the Cambridge Antiquarian Society, April 1919,1919.6","England,Cambridgeshire,Wilburton,In fen land belonging to Mr. Oliver Claude Pell,1882","Wilburton, Cambridgeshire, UK","52.352064","0.1766450000000077","","None","None","1882","Total 573.5","blade 39; widest part of hilt 57.5","","Total 556.5","","Slightly fused & bent","","","","Found with the Wilburton Hoard.","","Archaeologia XLVIII, 106,New Cambridge, 17 May 1919","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21623431888","https://farm6.staticflickr.com/5807/21623431888_a967ab7717_m.jpg","superuser",0.1766,52.3521,"SwordsPt1"
"46773","433","Leaf Shaped Sword/Shoulder Frag & 2 joining blade frags & 1 other blade frag.","IIIb","Museum of Archaeology & Ethnology, Cambridge,Purchased by the Cambridge Antiquarian Society, April 1919,1919.6","England,Cambridgeshire,Wilburton,In fen land belonging to Mr. Oliver Claude Pell,1882","Wilburton, Cambridgeshire, UK","52.352064","0.1766450000000077","","None","None","1882","531","widest part of hilt 52; blade 43","","647","","","","","","Found with the Wilburton Hoard","One edge wavy & bent & slightly fused on one part.","Archaeologia, XLVIII, 106,New Cambridge, 17 May 1919","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21785168376","https://farm1.staticflickr.com/711/21785168376_bed2d948ec_m.jpg","superuser",0.1766,52.3521,"SwordsPt1"
"46774","433","Leaf Shaped Sword,Shoulder Frag. & 1 blade frag.","IIIb","Museum of Archaeology & Ethnology, Cambridge,Purchased by the Cambridge Antiquarian Society, April 1919,1919.6","England,Cambridgeshire,Wilburton,In fen land belonging to Mr. Oliver Claude Pell,1882","Wilburton, Cambridgeshire, UK","52.352064","0.1766450000000077","","None","None","1882","Total 560","Blade 36; widest part of hilt 52","","579","","","","","","Found with the Wilburton Hoard.","Point is fused & bent.","Archaeologia, XLVIII, 106,New Cambridge, 17 May 1919","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21188584114","https://farm6.staticflickr.com/5825/21188584114_38fdf95e65_m.jpg","superuser",0.1766,52.3521,"SwordsPt1"
"46775","433","Leaf shaped Sword/Hilt half + 1 blade frag.","IIIb","Museum of Archaeology + Ethnology, Cambridge,Purchased by the Cambridge Antiquarian Society, April 1919,1919.6","England,Cambridgeshire,Wilburton,In fen land belonging to Mr. Oliver Claude Pell,1882","Wilburton, Cambridgeshire, UK","52.352064","0.1766450000000077","","None","None","1882","280, 237","57.5, 37 (hilt)","","324, 237","","","","","","The Wilburton Hoard","","Archaeologia, XLVIII, 106,New Cambridge, 17 May 1919","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21190226113","https://farm1.staticflickr.com/648/21190226113_e5f027deee_m.jpg","superuser",0.1766,52.3521,"SwordsPt1"
"46776","433","Leaf Shaped Sword/Shoulder frag. & 3 blade frags.","IIIb","Museum of Archaeology & Ethnology, Cambridge,Purchased by the Cambridge Antiquarian Society, April 1919,1919.6","England,Cambridgeshire,Wilburton,In fen land belonging to Mr. Oliver Claude Pell,1882","Wilburton, Cambridgeshire, UK","52.352064","0.1766450000000077","","None","None","1882","A: 148; B: 87.5; C: 128; D: 198; Total: 1349","58 & up to 41","","A: 160; B: 90; C:160; D: 162","","","","","","The Wilburton Hoard","Rivets fused in.","Archaeologia, XLVIII, 106,New Cambridge, 17 May 1919","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21624438059","https://farm6.staticflickr.com/5784/21624438059_0704189343_m.jpg","superuser",0.1766,52.3521,"SwordsPt1"
"46777","433","Leaf shaped sword/Shoulder frag. + 2 blade frags.","IIIb","Museum of Archaeology & Ethnology, Cambridge,Purchased by the Cambrdige Antiquarian Society, April 1919,1919.6","England,Cambridgeshire,Wilburton,In fen land belonging to Mr. Oliver Claude Pell,1882","Wilburton, Cambridgeshire, UK","52.352064","0.1766450000000077","","None","None","1882","Total: 547","blade 44; widest part of hilt 58.5","","596","","","","","","Found with the Wilburton Hoard.","","Archaeologia, XLVIII, 106,New Cambridge, 17 May 1919","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21190232163","https://farm1.staticflickr.com/607/21190232163_3706d2c18a_m.jpg","superuser",0.1766,52.3521,"SwordsPt1"
"46778","433","Leaf Shaped Sword/Hilt frag. + 5 blade frags. (some adjoining)","IIIa","Museum of Archaeology & Ethnology, Cambridge,Purchased by the Cambridge Antiquarian Society, April 1919,1919.6","England,Cambridgeshire,Wilburton,In fen land belonging to Mr. Oliver Claude Pell,1882","Wilburton, Cambridgeshire, UK","52.352064","0.1766450000000077","","None","None","1882","Total 621.5","blade 45; widest part of hilt 55","","Total 654","","Slightly fused & bent","","","","Found with the Wilburton Hoard.","","Archaeologia, XLVIII, 106,New Cambridge, 17 May 1919","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21623450228","https://farm1.staticflickr.com/695/21623450228_6cdea1bc87_m.jpg","superuser",0.1766,52.3521,"SwordsPt1"
"46779","433","Leaf Shaped Sword Fragment","IIIc","Wisbech Museum","England,Cambridgeshire,Stretham (near),Grunty Fen","Stretham, Cambridgeshire, UK","52.3494602","0.22030289999997876","","None","None","None","107","hilt 53, 22","","127.56","No patina","Smooth, dull green","4, 8, 6, 5.5","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21820840361","https://farm6.staticflickr.com/5715/21820840361_f075a6d72d_m.jpg","superuser",0.2203,52.3495,"SwordsPt1"
"46780","433","Leaf Shaped Sword","IIc","Museum of Archaeology, Cambridge,Presented by J. T. Martin, Esq., Dec. 1848","England,Cambridgeshire,Quy Fen","Quy, Stow cum Quy, Cambridge, Cambridgeshire CB25, UK","52.22293","0.22704399999997804","","None","None","None","562","blade 42.5; hilt plate 52.5","","57","Green & brown patina","Rough & dull","blade 6","","","","Broken at handle and point, no rivets.","Prehistoric Bronzes, 143, No catalogue.,Bronzes 2. The number can be found in a catalogue called ""Museum of Archaeology"",Cambridge Antiquarian Society Catalogue, 161 May 1884","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21190237833","https://farm1.staticflickr.com/679/21190237833_62a0f8290d_m.jpg","superuser",0.227,52.2229,"SwordsPt1"
"46781","433","Leaf Shaped Sword","IVb","On loan to Peterborough Museum,From finder Mr. Tony Hancock, Frengate, Peterborough","England,Cambridgeshire,(Isle of Ely),Worth Stanground,Horsey Toll Farm,Jan. 1964","Stanground, Peterborough, Peterborough, Peterborough PE2, UK","52.55066799999999","-0.21841199999994387","6"" OS TL 222 964: 1"" OS 52/222 964","None","1","1964","545","38","","","","","","","Bronze","","Dimensions: Length: 20"" or 54.5 cm; Width: 1 1/2"" or 3.8 cms,Bent. Broken near point where finder tried to straighten. Pommel end of hilt broken off. Small cast holes below rivet holes.","","*Measured along bend, appears shorter in drawing.,Dug up by rotary cultivator working at depth of 4"" to 6"".","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21190239493","https://farm1.staticflickr.com/738/21190239493_e541e2448a_m.jpg","superuser",-0.2184,52.5507,"SwordsPt1"
"46782","433","Leaf Shaped Sword","IIIa","Museum of Archaeology, Cambridge","England,Cambridgeshire,Haddenham,Aldreth,Highbridge,August 1854","High St, Haddenham, Aylesbury, Buckinghamshire HP17 8ES, UK","51.7710861","-0.929434600000036","","None","8","1854","592","blade 42.5; hilt 58, 31","","652","Brown patina, some green & dust colour about the hilt, metal showing through all over slightly.","Rough & corroded, deep pits in places.","blade 8","","","","One rivet in slot, below are four rivet holes, containing 3 rivets.","Prehistoric Bronzes 144. No catalogue.,Bronzes 1, Numbers to be found in catalogue named ""Museum of Archaeology."",Cambridge Antiquarian Society catalogue, 160, 1883.","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21820846291","https://farm1.staticflickr.com/593/21820846291_a8c64317a0_m.jpg","superuser",-0.9294,51.7711,"SwordsPt1"
"46783","433","Leaf Shaped Sword Frag.","","Museum of Archaeology & Ethnology, Cambridge,Presented by Mr. Massey, Mr. W. Grace of March.,Cambridge Antiquarian Society, 1884.,Bronzes No. 6 (Numbers to be found in a volume entitled ""Museum of Archaeology"")","England,Cambridgeshire,Haddenham,14 July 1857","Haddenham, Buckinghamshire, UK","51.77334","-0.9259650000000192","","14","7","1857","385","blade 33, 37 (hilt plate)","","301","Brown and green & a good deal of chalky dust colour.","Exceedingly corroded.","blade 7.5","","","","Hilt broken off.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21188605934","https://farm6.staticflickr.com/5789/21188605934_9b1f06e85c_m.jpg","superuser",-0.926,51.7733,"SwordsPt1"
"46784","433","Sword","","Museum of Archaeology & Ethnology, Cambridge, 48.300","England,Cambridgeshire,Great Wilbraham,Vicarage Common","Great Wilbraham, Cambridge, Cambridgeshire CB21, UK","52.1920718","0.26473190000001523","","None","None","None","622.3","","","","","","","Length: 24 1/2"" = 622.3 mm","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21799537352","https://farm1.staticflickr.com/681/21799537352_46be5c7fcd_m.jpg","superuser",0.2647,52.1921,"SwordsPt1"
"46785","433","Sword","Vc","Museum of Archaeology & Ethnology, Cambridge,22.567","England,Cambridgeshire,Fens, near Ely","Ely, Ely, Cambridgeshire, UK","52.399539","0.2623630000000503","","None","None","None","","","","","","","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21624454079","https://farm6.staticflickr.com/5714/21624454079_fe3cea0178_m.jpg","superuser",0.2624,52.3995,"SwordsPt1"
"46786","433","Leaf Shaped Sword/Prossibly Camp's Tongues","Vc","Cambridge Ethnological Museum, 567","England,Cambridgeshire,Ely (near),in Fens","Ely, Ely, Cambridgeshire, UK","52.399539","0.2623630000000503","","None","None","None","629","blade 16, 31; hilt 45.5, 28, 29","","581.16","Light grey green","Rough, encrusted","blade 5.5, 8.5; hilt 6.5, 9","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21624456949","https://farm1.staticflickr.com/620/21624456949_c2d5a23362_m.jpg","superuser",0.2624,52.3995,"SwordsPt1"
"46787","433","Sword","","London, Tower Armoury, Tr. 47","Cambridgeshire,River Ouse,Ely","Ely, Ely, Cambridgeshire, UK","52.399539","0.2623630000000503","c. TL 53 80","None","None","None","452","Wsh. 40.7, min. W.bl. 30.2; max W bl. 34","","433.6","","Fine shiny greeny-brown, speckled with dull gold colour on one face","Maz T hilt rib 7.4","","","","Dimensions: L 452mm; Wsh. 40.7mm; min W. bl. 30.2; max W. bl. 34.0; max T hilt rib 7.4; L rivets 13.2 - 15.4; wt. 433.6g,Typology: milled acrosses - on slight diagonals; rivets mainly fixed by corr. and suggest elliptical handle section; rivets w. flat heads, faceted round sections.,Manufacture: cg. flash remains on hilt sides - poorly finished; many small cavities (?porosity) on hilt plate only,Condition: v. sharp edges; one significant edge dent","","Labels/Markings: adhesive large rect. sepia label: '47',PIF; Rec. SN July 88; Source: BM loan","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21799542702","https://farm1.staticflickr.com/770/21799542702_cf42ec6630_m.jpg","superuser",0.2624,52.3995,"SwordsPt1"
"46788","433","Leaf Shaped Sword","IVa","Museum of Archaeology & Ethnology, Cambridge,Bronzes 91 (Numbers to be found in a volume entitled ""Museum of Archaeology""),Prehistoric Bronzes No. 2 (Catalogue is lost.)","England,Cambridgeshire,Ely","Ely, Ely, Cambridgeshire, UK","52.399539","0.2623630000000503","","None","None","None","598","hilt plate 37.5, 50; blade 42","","565","Black & whitish green & metal showing through on one face.","Rough, uneven, & flaky.","blade 6.5","","Bronze","","Bevelling around blade edges has almost disappeared. The edge round hilt plate from shoulder to shoulder has been filed, thus altering the outline. (Pommel end filed flat). The four large rivet holes have been redrilled. Two smaller ones (one broken into) have not. 4th central rivet hole modern (JDC).","","Labelled: R.86.14, Bronze Sword, Ely, W.K. Foster, Esq.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21799545612","https://farm6.staticflickr.com/5676/21799545612_04d87665d9_m.jpg","superuser",0.2624,52.3995,"SwordsPt1"
"46789","433","Leaf Shaped Sword","IVa","Cambridge Archaeological and Ethnological Museum,Cole Ambrose Collection (566)","England,Cambridgeshire,Coveney","Coveney, Ely, Cambridgeshire CB6, UK","52.416416","0.18800599999997303","","None","None","None","475.5","blade 41; hilt 46, 35.5, 36","","581.16","","Smooth, dull bronze","blade 7; hilt 9, 4","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21811361725","https://farm1.staticflickr.com/758/21811361725_f5cca36b13_m.jpg","superuser",0.188,52.4164,"SwordsPt1"
"46790","433","Sword","Other","Museum of Archaeology & Ethnology, Cambridge,22.565","England,Cambridgeshire,Coveney","Coveney, Ely, Cambridgeshire CB6, UK","52.416416","0.18800599999997303","","None","None","None","","","","","","","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21785206586","https://farm1.staticflickr.com/757/21785206586_9a3e57fbe4_m.jpg","superuser",0.188,52.4164,"SwordsPt1"
"46791","433","Sword (Other)","","Cambridge Ethnological Museum,Cole Ambrose Collection, 22.565","England,Cambridgeshire,Coveney","Coveney, Ely, Cambridgeshire CB6, UK","52.416416","0.18800599999997303","","None","None","None","486","blade 36; hilt 41.5, 36, 22","","581.16","black","Rough & encrusted","blade 8; hilt 8.5, 4, 9, 23","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21190260663","https://farm1.staticflickr.com/769/21190260663_870b65614c_m.jpg","superuser",0.188,52.4164,"SwordsPt1"
"46792","433","Sword","","Cambridge, Fitzwilliam Museum, M20-1947,Given 1947 by Miss Philippa Tharp in memory of her brother, Flying Officer John D A Tharp (1922-43) in possession of W. M. Tharp in 1888.","England,Cambridgeshire,Chippenham,Badlingham Road 1,""The site...was upon the open field to the right of the road leading from the village street to Badlingham, and at about 85 yards from it and the fence separating the field from the strip of meadowland which intervenes between it and the brook. At this point which is just below the brow of the rising ground, some men digging for gravel in the middle of last December (c. 1883-6), unearthed the relic at a depth of about two and a half feet from the surface. It lay with its point directed to the North West and its hilt at a lower level, upon, and partly within, a stratum of picked flint stones of larger size than the average of these found in the surrounding soil, which is of sandy nature and unprofitable for sifting...""(full extract in documents file) (a)","Badlingham Rd, Chippenham, Ely CB7 5QQ, UK","52.30792570000001","0.45510030000002644","c. TL 6675 7020","None","12","1883","","","","","","","","","","","","a) Prigg 1888, 185-6, 187 fig 1.","8a. Single Find (O)/7a. Area Find,AFI; DF(S); SI; CI; Rec: SN Aug 80; Source: R/Sb. T.; Sub. Inf. I.E. Moore (DF)","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21190261113","https://farm1.staticflickr.com/610/21190261113_e88339cd15_m.jpg","superuser",0.4551,52.3079,"SwordsPt1"
"46793","433","Leaf Shaped Sword","VI","Museum of Archaeology & Ethnology, Cambridge,From Collection of W. M. Prior of Stevenage, Herts.","England,Cambridgeshire,Cambridge near (said to be found there)","Cambridge, Cambridge, UK","52.205337","0.12181699999996454","","None","None","None","595","hilt plate 59, 34; blade 48","","832","Dark brown and drab.","Fairly smooth.","blade 8","","","","Grooved behind bevel of edge. 6 rivet holes, one broken.","","cf. DC Mills forgery 1/VII/57","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21820869051","https://farm6.staticflickr.com/5690/21820869051_ed3910321c_m.jpg","superuser",0.1218,52.2053,"SwordsPt1"
"46794","433","Leaf Shaped Sword","IIc","Museum of Archaeology, Cambridge,Litchfield Collection (from Evans' collection)","England,Cambridgeshire,Cambridge","Cambridge, Cambridge, UK","52.205337","0.12181699999996454","","None","None","None","480","43 blade; 54.5 hilt (widest)","","330","","On one side smooth & dull & bright green, some brown & black about the rivet holes also rougher. On the other side rougher, bright green & light brown.","7 blade","","","","Broken in 2 places. High sharp midrib, ornamented round the cutting edge with 2 parallel incised lines. No notches. Rivet holes roughly punched (8). The metal must be fairly soft, because the broken edges are bent as though broken with a to and fro movement.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21623481488","https://farm1.staticflickr.com/724/21623481488_aef59f5cb5_m.jpg","superuser",0.1218,52.2053,"SwordsPt1"
"46795","433","Leaf Shaped Sword/1 shoulder fragment + 2 blade fragments","IVa","Northampton Central Museum,U.M.R., Case No. 6A, 173,purchased","England,Bucks.,Bradwell,New Bradwell","New Bradwell, Milton Keynes, Milton Keynes, UK","52.06731","-0.7834920000000238","","None","None","None","110, 109, 92, 147","hilt 45; blade 25, 28, 34, 32, 33","","82.36","Light green","Smooth","blade 7","","","","In 4 pieces.","","One of a hoard of 9 Celts (Nos 172A to 173I), 1 palstave (173 X), pieces of 2 spearheads (173M + 173N) + this.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21623483068","https://farm6.staticflickr.com/5721/21623483068_2a0d9faefd_m.jpg","superuser",-0.7835,52.0673,"SwordsPt1"
"46796","433","Sword Type E","IId","Eton College Museum, No. 199,Presented by Rev. G. E. Hale","England,Bucks.,Thames,Eton,from R. Thames","Eton, Windsor, Windsor and Maidenhead SL4, UK","51.487402","-0.60794199999998","","None","None","None","333","blade (where broken) 50; hilt plate 60, 30","","398","","","blade 9","","Bronze","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21799561712","https://farm6.staticflickr.com/5699/21799561712_ebc4a681f7_m.jpg","superuser",-0.6079,51.4874,"SwordsPt1"
"46797","433","Sword Hilt Frag.","","Luton Museum,Bought of Hughes, Mr. F,Private (probably to be sold),Info. from Bucks. Co. Museum, ref. CAS 2477,Mr. Frank W. Hughes,8 Chequers Cottage,Whipsnade,Beds.","England,Bucks.,Ivinghoe,The Coombe (a steep wooded slope),1976","Ivinghoe, Leighton Buzzard, Buckinghamshire LU7, UK","51.837421","-0.6283590000000459","SP 9668 1536","None","None","1976","192","54","","","Smooth grey-green patina on blade.","Hilt rough + abraded.","","","","","2 rivets remaining (separate),edges badly chipped.","","Drilled Aug. 1976,Found with metal detector.,ND76,CI, SI, PIF","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21785219926","https://farm1.staticflickr.com/584/21785219926_7283647d0f_m.jpg","superuser",-0.6284,51.8374,"SwordsPt1"
"46798","433","Bronze Sword (Hallstatt type)","VI","Viscountess Gage,Submitted by Mr. Anthony H. Packe,Tile House,Dropmore Road,Burnham, Bucks.,August 1953","England,Buckinghamshire,Taplow (Thames at),See also preceding card - apparently same sword.","Taplow, Buckinghamshire, UK","51.532169","-0.6879599999999755","","None","None","1936","719","","","711","Dull bronze with large areas of black particularly on and near hilt. Some recent scraping on both faces.","Matt","","","Bronze","","Bronze sword of Hallstatt type in good condition. Nine rivets with ""cap & pimple"" heads. Two rivet holes at extreme broken end of hilt. Slight bend about 7 ins. from end of blade.","","Presented to Lord Desborough (Lady Gage's father) by the Conservators of the River Thames.,Dredged up in 1936","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21799564372","https://farm1.staticflickr.com/781/21799564372_f02ae85dcd_m.jpg","superuser",-0.688,51.5322,"SwordsPt1"
"46799","433","Sword","","Thames Conservancy Collection,Presented 12 July 1937 to the retiring Chairman of the Thames Conservancy Board, the Rt. Hon. Lord Desborough, K.G., G.C.V.O., of Taplow Court, Bucks.,see also next card - apparently same sword","England,Bucks.,R. Thames at Taplow, Bucks, opposite Bray,""This was recovered 19 Nov. 1936, from material dredged by No. 4 Dredger working by Hatch R., about 50 ft. out from the towpath bank (i.e. Bucks side) opposite Messum's Boathouse at Bray. Depth of Water 5'9""; dredging depth 7'6"""" (Memo of Thames Conservancy, copied 1937).","Taplow, Buckinghamshire, UK","51.532169","-0.6879599999999755","6"" O.S. Bucks LV NE","19","11","1936","719","61 at shoulders","","712","Dark, peaty [orcassing?] in patches; considerable areas golden bronze. Traces of blue & violet colour on grip and pommel.","Smooth surface","9","","","","Three rivets in hilt; 3 in each shoulder; elongated tongue extending from blade to lower of rivets in hilt. Pommel broken; the rivet holes and slot between them, but not quite in the middle. Shoulders have a slight overhanging projection. Slight flange on each side of grip. Casting-flaw by one edge near point. Blade slightly bent. Sharp edges. Traces of ?bone substance on grip, probably vestiges of bone? hilt plates (T.D.K., has Leica negative of photo showing this).","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21624479599","https://farm6.staticflickr.com/5723/21624479599_7670dddb25_m.jpg","superuser",-0.688,51.5322,"SwordsPt1"
"46800","433","Sword","","?","Scotland,Angus,Drumyellow","Drumyellow Farm Cottage, Arbroath, Angus DD11 2QP, UK","56.583975","-2.6738829999999325","","None","None","None","531","shoulders 44; blade 43","","","","","","","","","Typology: Ewort Park Sword,Condition: Tip missing ""T"" shape at hilt missing, broken into 4 parts","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21623327970","https://farm6.staticflickr.com/5763/21623327970_b275dba209_m.jpg","superuser",-2.6739,56.584,"SwordsPt1"
"46801","433","Leaf Shaped Sword","IVa","Private Collection,G. Smith, Esq.,1923,Reading Mus. S 259:45","England,Berks,Burghfield,From Kennett,2 pieces found separately (dredged) 10 days apart,25/2/1892","Burghfield, Reading, West Berkshire RG30, UK","51.4116863","-1.0452600999999504","","25","2","1892","580","hilt 46, 34; blade 41","","496.12","","ronze metal colour, black stained nearly all over.","blade 5","","","","4 rivets still remain - held in position by mud in long rivet holes. Broken in two pieces & clumsily mended","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21623330520","https://farm6.staticflickr.com/5660/21623330520_b097e918b7_m.jpg","superuser",-1.0453,51.4117,"SwordsPt1"
"46802","433","Leaf-Shaped Sword","IVa","Reading Museum, S259:45,Smith Collection","England,Berks.,Burghfield,Found in the River Kennet in February 1892, just below the ""Arrowhead"" at Burghfield. The hilt and the blade were found separately and have been brazed together.","Burghfield, Reading, West Berkshire RG30, UK","51.4116863","-1.0452600999999504","","None","2","1892","","","","","Fine dark green","Very good","","","Bronze","","This sword was presumably broken in dredging, for very tip of the blade is missing and the break is recent. Otherwise the condition of the sword is excellent. Three bronze rivets remain in the slots.","","J. Wymer","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21820882641","https://farm6.staticflickr.com/5696/21820882641_ed8812ce3d_m.jpg","superuser",-1.0453,51.4117,"SwordsPt1"
"46803","433","Leaf Shaped Sword","IVa","Private Collection,P Waterhouse,1923,Yattendon Court","England,Berks,Yattendon,Yattendon Court,In digging foundations of house,1878","Yattendon Ct, Yattendon, Thatcham, West Berkshire RG18 0UT, UK","51.47201039999999","-1.1910648000000492","","None","None","1878","209","blade 32; hilt 50","","318.93","Rich green patina heavily mud stained.","","blade 11","","","Part of a hoard of 60 pieces.","Hilt broken. Blade broken across. Edge chipped. 4 Rivet holes. 1 rivet remains.","Proc. Soc. Ant. (2nd Ser), VII, 480,Evans, Anc. B. Imps.,V.C.H. Berks, i","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21785228246","https://farm1.staticflickr.com/577/21785228246_baf962d279_m.jpg","superuser",-1.1911,51.472,"SwordsPt1"
"46804","433","Leaf Shaped Sword","IV","Private Collection,1923,P. Waterhouse,Yattendon Court","England,Berks,Yattendon,Yattendon Court,In digging foundations of house,1878","Yattendon Ct, Yattendon, Thatcham, West Berkshire RG18 0UT, UK","51.47201039999999","-1.1910648000000492","","None","None","1878","76","hilt 16, 32","","53.15","grey green","badly mudstained.","","","","Part of a hoard of 60 pieces.","","Proc. Soc. Ant. (2nd ser), VII, 480,Avans, A. B. Imps.,V.C.H. Berks, i","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21811386945","https://farm1.staticflickr.com/709/21811386945_1d20f15714_m.jpg","superuser",-1.1911,51.472,"SwordsPt1"
"46805","433","Leaf Shaped Sword","IVa","Norwich Castle Museum,Cat. of Antiqs. No. 316,Donor Mr. J. French 141.27","England,Berks,Runnymede (near Windsor)","Runnymede, Windsor Rd, Old Windsor, Windsor and Maidenhead SL4 2JL, UK","51.4388382","-0.5544522999999799","","None","None","None","547","blade 40, 28, 37; hilt 34, 50, 22, 17, 39","","567","","","4, 10, 7","","","","Seven rivet holes.","Evans' Bronze Impls. (1881), p. 281","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21785233326","https://farm6.staticflickr.com/5774/21785233326_659288bc1d_m.jpg","superuser",-0.5545,51.4388,"SwordsPt1"
"46806","433","Leaf Shaped Sword/Hybrid Bexley Heath/Hallstatt","IVb","Reading Museum, AL2","England,Berks.,Reading,Katesgrove,from the Kennet,Nov. 1883","Katesgrove Ln, Reading, Reading RG1 2ND, UK","51.4496","-0.9734203000000434","","None","11","1883","542","blade 40; hilt 49","","609.52","Brown, worn off most of the blade, leaving surface a rusty colour.","","blade 7","","","","Perfect but for a few dents in blade. 6 rivets.","","Classification, J.D. Cowen, July 1957","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21190285703","https://farm1.staticflickr.com/640/21190285703_b2a2be295b_m.jpg","superuser",-0.9734,51.4496,"SwordsPt1"
"46807","433","Sword","","Private (1999) Jones, S. Mr.,5 Middleton Road, Epsom, Surrey","England,Berkshire,Bourne End,Found by Mr. S. Jones whilst at a metal-detector rally on 10 Jan. 1999. Pegged spearhead found nearby by another (50 ft).","Bourne End, Wooburn Green, Bourne End, Buckinghamshire SL8, UK","51.5765108","-0.7100694000000658","SA 897 865","10","1","1999","390","of shoulders 50","","413; rivet 2","","","","","","Possible Hoard","Typology: Corp's Tongue sword. Tong has 3 rivet holes, centre on is incomplete, rivet found in bottom hole. Short fat ribs join shoulder rivet holes with bottom hole on tong.,Condition: incomplete. Broken into at least 3 parts in antiquity by bending into V shape, tip missing. Signs of edge-on-edge damage on blade.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21812940065","https://farm1.staticflickr.com/665/21812940065_5aab73c1a4_m.jpg","superuser",-0.7101,51.5765,"SwordsPt1"
